panel,block,cohort,PC1,PC2
c,embeddings,Radiogenomics,-29.54240570244548,-4.22705060108854
c,embeddings,Radiogenomics,-25.140718672368504,-6.882024582621516
c,embeddings,Radiogenomics,-26.003862206746014,-9.945886256126771
c,embeddings,Radiogenomics,-9.325725168063082,63.61580768473263
c,embeddings,Radiogenomics,-36.24924503821818,-7.451002219296905
c,embeddings,Radiogenomics,-20.381894158671948,-1.4734288664928514
c,embeddings,Radiogenomics,-22.36441191260513,-8.804836291430325
c,embeddings,Radiogenomics,-4.286650537090191,5.191477301697249
c,embeddings,Radiogenomics,-34.228680728560605,-8.294332670851045
c,embeddings,Radiogenomics,-24.066459866137407,-0.10766774542156592
c,embeddings,Radiogenomics,-21.5596949324761,3.2263746225259045
c,embeddings,Radiogenomics,-20.984755365376657,-10.73908390344911
c,embeddings,Radiogenomics,-34.88616531152184,-9.779755942472418
c,embeddings,Radiogenomics,-11.287074813472572,-1.3177333375028455
c,embeddings,Radiogenomics,-2.683943793782573,66.60823123176525
c,embeddings,Radiogenomics,-14.750903648162057,-5.570340789134374
c,embeddings,Radiogenomics,-14.929451350434755,55.073559894843484
c,embeddings,Radiogenomics,-25.102214449611118,-8.867295914014047
c,embeddings,Radiogenomics,-24.91667080888862,-3.725840308169785
c,embeddings,Radiogenomics,-29.390718084491883,-9.294509581750837
c,embeddings,Radiogenomics,-37.509681170958686,-8.339614831698269
c,embeddings,Radiogenomics,-4.89021798896694,70.09158332648894
c,embeddings,Radiogenomics,-9.327515822454467,64.74834612516221
c,embeddings,Radiogenomics,-25.470717202378818,4.0573632764669405
c,embeddings,Radiogenomics,-11.642284613602564,56.56730601998369
c,embeddings,Radiogenomics,-37.850900888866136,-5.447776942562446
c,embeddings,Radiogenomics,-24.564439595944012,-8.710962899585553
c,embeddings,Radiogenomics,-6.888100769848147,70.2351629764454
c,embeddings,Radiogenomics,-3.1742471646615744,66.2929728459614
c,embeddings,Radiogenomics,-37.92494688545318,-6.651313753860951
c,embeddings,Radiogenomics,-25.166394286283722,-13.727583728038965
c,embeddings,Radiogenomics,1.156752687717462,-1.7358067265807817
c,embeddings,Radiogenomics,-16.3332558064297,-3.2424402701656367
c,embeddings,Radiogenomics,-26.921935120345363,-4.10495846403245
c,embeddings,Radiogenomics,-10.919209837004349,3.828739392702919
c,embeddings,Radiogenomics,-25.578000376797107,-3.96109774925904
c,embeddings,Radiogenomics,3.1909540396587714,13.462340525135923
c,embeddings,Radiogenomics,-10.12934976153229,58.835792509043614
c,embeddings,Radiogenomics,-30.83678736930888,-2.43306443558031
c,embeddings,Radiogenomics,-30.365446256336064,-13.769832819155338
c,embeddings,Radiogenomics,-24.297321913616784,2.296284165045067
c,embeddings,Radiogenomics,-37.06308678262682,-5.864580955384048
c,embeddings,Radiogenomics,-30.718616379505633,-1.8492919063571451
c,embeddings,Radiogenomics,-9.024215884221578,64.04777917957831
c,embeddings,Radiogenomics,-29.943075449267436,-10.256138969691216
c,embeddings,Radiogenomics,-33.46867778622684,-6.072656054153234
c,embeddings,Radiogenomics,-20.350959033247953,-6.57260618802606
c,embeddings,Radiogenomics,-20.816078890413092,-7.3881061685234375
c,embeddings,Radiogenomics,1.689795013911842,-7.171834700144169
c,embeddings,Radiogenomics,-33.96742437582765,-7.787393045275161
c,embeddings,Radiogenomics,-26.292180489144958,-8.621714835005628
c,embeddings,Radiogenomics,-9.931842648380728,63.19682457294881
c,embeddings,Radiogenomics,-34.32269780313181,-5.64402844024112
c,embeddings,Radiogenomics,-32.31805447124003,-5.096719308466658
c,embeddings,Radiogenomics,-34.01342532681594,-5.46075896761709
c,embeddings,Radiogenomics,-22.758601948169048,-6.867188476419774
c,embeddings,Radiogenomics,-10.305143230071113,-6.113279250035714
c,embeddings,Radiogenomics,-36.818953628439246,-12.027776017275103
c,embeddings,Radiogenomics,1.783818164757803,15.807296336479151
c,embeddings,Radiogenomics,-29.866311840967136,0.7694810554337491
c,embeddings,Radiogenomics,-19.11582418980395,0.6427149397551007
c,embeddings,Radiogenomics,-27.08353646834455,-4.332327280068069
c,embeddings,Radiogenomics,-29.861546695675106,-9.999690260571542
c,embeddings,Radiogenomics,-34.071487982377384,-7.158807614741664
c,embeddings,Radiogenomics,-10.237170674796664,3.4833331826342504
c,embeddings,Radiogenomics,-28.649660482660316,-5.77087856312158
c,embeddings,Radiogenomics,-25.265131487797806,-0.9001879879431759
c,embeddings,Radiogenomics,-30.252877583818,-11.544193714819201
c,embeddings,Radiogenomics,-30.532276060698013,-6.937786799871338
c,embeddings,Radiogenomics,-25.49475405695511,-7.860947645470194
c,embeddings,Radiogenomics,-31.530557876455482,-12.302865072015372
c,embeddings,Radiogenomics,-25.698025890674323,-10.127971960742245
c,embeddings,Radiogenomics,-35.24019738870788,-9.24725652262618
c,embeddings,Radiogenomics,-9.27166574571969,-0.6538507277951455
c,embeddings,Radiogenomics,-12.094122303375423,-0.13999659824161864
c,embeddings,Radiogenomics,-12.050941840395769,1.9263427056063653
c,embeddings,Radiogenomics,-36.289618021468094,-11.799362323540944
c,embeddings,Radiogenomics,-11.583449134788006,-2.225797923456027
c,embeddings,Radiogenomics,-10.646235921046438,-1.8665216143847483
c,embeddings,Radiogenomics,-12.2372043115803,-3.7674222096028536
c,embeddings,Radiogenomics,-24.526114941438436,-12.856438961984866
c,embeddings,Radiogenomics,-13.905888672594081,-3.963937887999501
c,embeddings,Radiogenomics,-8.944336159025887,4.317794200033042
c,embeddings,Radiogenomics,8.180435484555016,12.346231315915759
c,embeddings,Radiogenomics,-23.819429206226516,-8.189889033286098
c,embeddings,Radiogenomics,-27.200430658395476,-5.761935449471518
c,embeddings,Radiogenomics,-2.945798331890719,9.532937596965546
c,embeddings,Radiogenomics,-26.15825328298963,-0.5991087437311255
c,embeddings,Radiogenomics,-7.504164640317328,6.590303818750848
c,embeddings,Radiogenomics,-24.180019741569264,1.110070353037097
c,embeddings,Radiogenomics,-12.45780735085725,-6.214133274405784
c,embeddings,Radiogenomics,-37.64046402549402,-2.976922736566117
c,embeddings,Radiogenomics,-9.499341128490975,9.452154763092102
c,embeddings,Radiogenomics,-18.074844871618104,-6.160408693273042
c,embeddings,Radiogenomics,3.0053930070877586,-4.0858607161745715
c,embeddings,Radiogenomics,-21.993469358835764,-10.106689850463628
c,embeddings,Radiogenomics,-6.170972546070467,-1.5177499445676363
c,embeddings,Radiogenomics,-9.73383537073934,-1.3767500494803129
c,embeddings,Radiogenomics,-36.419836377772356,-10.331348238940402
c,embeddings,Radiogenomics,-25.302696937491564,-15.29381617552792
c,embeddings,Radiogenomics,-11.869371181413868,5.363810994422746
c,embeddings,Radiogenomics,-9.486956905585204,3.062375279491603
c,embeddings,Radiogenomics,-8.939899099257216,3.4964918973250874
c,embeddings,Radiogenomics,-20.67481176590271,-5.609739857595711
c,embeddings,Radiogenomics,-4.621442112846122,7.043097766236191
c,embeddings,Radiogenomics,-4.857938093176689,1.5330223378898844
c,embeddings,Radiogenomics,-13.984888661527764,1.2361250908701575
c,embeddings,Radiogenomics,-19.331003691270457,-2.102259631389178
c,embeddings,Radiogenomics,-13.90540747780691,6.311642674207647
c,embeddings,Radiogenomics,-24.800876201958566,-4.30643197708992
c,embeddings,Radiogenomics,-4.516001334796819,64.99685295937195
c,embeddings,Radiogenomics,-7.367750577644183,-3.378877041703329
c,embeddings,Radiogenomics,-16.52004199572378,2.7209882322071373
c,embeddings,Radiogenomics,-12.740111027823097,2.034925807365725
c,embeddings,Radiogenomics,-9.920357394961673,6.5571077042340535
c,embeddings,Radiogenomics,-4.65289827783668,3.788793885894878
c,embeddings,Radiogenomics,-9.618069395674862,60.81387665496365
c,embeddings,Radiogenomics,-1.9165666577716896,1.92848926232879
c,embeddings,Radiogenomics,-6.35025742113657,4.373334873948646
c,embeddings,Radiogenomics,-7.158645080154898,10.865148812592293
d,embeddings,LUNG1,-15.328143158461094,8.694478947707937
d,embeddings,LUNG1,-0.34288103069896786,-2.8347633314912235
d,embeddings,LUNG1,13.016876802534634,12.105002603387899
d,embeddings,LUNG1,-13.989178497279518,18.344793278269982
d,embeddings,LUNG1,-9.660931507304625,3.154837838724924
d,embeddings,LUNG1,-16.046920946479055,15.238170639404867
d,embeddings,LUNG1,-13.907795868735382,9.525714401569747
d,embeddings,LUNG1,-20.819469159125752,1.8686343626350135
d,embeddings,LUNG1,-15.627886884510607,11.766617362439865
d,embeddings,LUNG1,-15.341142626170718,-1.6122158512838185
d,embeddings,LUNG1,-9.691880340928787,0.2208927128961953
d,embeddings,LUNG1,-16.346620911580164,17.492192494234168
d,embeddings,LUNG1,-16.318533759668096,4.768671684790414
d,embeddings,LUNG1,10.35115163534503,-10.264768250604023
d,embeddings,LUNG1,2.7207738650313704,-0.6721735468599553
d,embeddings,LUNG1,-16.754392020783733,10.128453498283493
d,embeddings,LUNG1,6.966588957113053,-2.0259770144162217
d,embeddings,LUNG1,-20.45510029467152,4.883557491490918
d,embeddings,LUNG1,3.688450837991573,-0.6014322666160402
d,embeddings,LUNG1,-12.680167539781682,7.5539043873567016
d,embeddings,LUNG1,0.49027892443997584,-2.8596388042571084
d,embeddings,LUNG1,-6.2355870184757505,13.3255293728016
d,embeddings,LUNG1,-13.568365690032987,8.322713120975681
d,embeddings,LUNG1,-14.108372144793977,-3.0161146034462023
d,embeddings,LUNG1,16.290551636623537,-5.277622285371792
d,embeddings,LUNG1,-15.676327935953406,10.066968093785752
d,embeddings,LUNG1,-4.573861042455523,-0.35584092306335563
d,embeddings,LUNG1,-5.604838340076744,10.558720951510638
d,embeddings,LUNG1,9.763079795938282,1.029721302334897
d,embeddings,LUNG1,-15.05591753162622,6.651075454921451
d,embeddings,LUNG1,1.8209263019863637,1.452680447550566
d,embeddings,LUNG1,4.172291278241297,3.7467179021850474
d,embeddings,LUNG1,-11.253678765625065,12.503739890529914
d,embeddings,LUNG1,11.15900166209917,-5.649148096922727
d,embeddings,LUNG1,-10.651755896570673,14.413480061332487
d,embeddings,LUNG1,26.02321854912416,-6.171001815636812
d,embeddings,LUNG1,12.818049724531697,10.74869588407058
d,embeddings,LUNG1,19.414911076572764,-10.91156000917737
d,embeddings,LUNG1,-22.46105268517104,3.5795536021309267
d,embeddings,LUNG1,-12.081003315190182,-5.476403817773874
d,embeddings,LUNG1,-1.3462431228548,14.158262390688849
d,embeddings,LUNG1,-10.44784641670074,9.172829022029617
d,embeddings,LUNG1,7.425428445178309,-1.8912711986705493
d,embeddings,LUNG1,13.195121536155929,-5.789029465367579
d,embeddings,LUNG1,5.961300042873176,4.658049458095504
d,embeddings,LUNG1,-2.9274933233583083,8.74608584904107
d,embeddings,LUNG1,-12.122514752428279,9.660202086814568
d,embeddings,LUNG1,18.930269105622088,3.2754219776561078
d,embeddings,LUNG1,7.250710705719562,-8.384734516792369
d,embeddings,LUNG1,-4.923396868727926,21.42869494837238
d,embeddings,LUNG1,0.33878247188475014,-3.2625343491388183
d,embeddings,LUNG1,-0.478769931131278,1.2910858960135345
d,embeddings,LUNG1,-14.042259593655418,20.035374146103322
d,embeddings,LUNG1,-14.875956761204714,8.233021460543103
d,embeddings,LUNG1,-11.654425709130619,1.050805810687793
d,embeddings,LUNG1,25.41074614190528,4.062954412191138
d,embeddings,LUNG1,-21.404083067484514,12.338399455742712
d,embeddings,LUNG1,-9.560828286794434,15.571892944413822
d,embeddings,LUNG1,3.5491187844815304,7.318597420405859
d,embeddings,LUNG1,-15.30206409836074,13.56702696360447
d,embeddings,LUNG1,-15.80735411349523,0.7588721552945166
d,embeddings,LUNG1,-7.927857622530358,8.26168138642022
d,embeddings,LUNG1,-2.5649822906193513,12.552596292546538
d,embeddings,LUNG1,-14.816239816228553,5.546270632955262
d,embeddings,LUNG1,-0.9921455551222819,10.17747098785226
d,embeddings,LUNG1,-8.401965585999264,6.792450861620236
d,embeddings,LUNG1,-13.483197661655383,11.854346812527169
d,embeddings,LUNG1,5.359131712432518,-5.797731839485922
d,embeddings,LUNG1,29.487081377788243,-1.2969207988392548
d,embeddings,LUNG1,-14.822982119802411,17.675966926512338
d,embeddings,LUNG1,-8.593091881912178,-0.025572047971404988
d,embeddings,LUNG1,-0.2578329383453355,-9.092438370938714
d,embeddings,LUNG1,-4.079705420254265,-4.889051191557341
d,embeddings,LUNG1,-10.404863101414282,12.357546882572336
d,embeddings,LUNG1,10.254988718045096,1.2983964498142146
d,embeddings,LUNG1,5.172975107241151,-7.125908564929466
d,embeddings,LUNG1,19.32401648731907,-4.532816595218002
d,embeddings,LUNG1,-16.999387061302425,9.24988018613177
d,embeddings,LUNG1,-16.36090745514701,9.227096599023392
d,embeddings,LUNG1,-12.466300587446973,1.8196297361344071
d,embeddings,LUNG1,-15.985008374537053,7.268922392779266
d,embeddings,LUNG1,-12.205764757775775,14.333402866511484
d,embeddings,LUNG1,-19.30057416961563,6.943283572277635
d,embeddings,LUNG1,-3.588041737312342,1.2376290112320343
d,embeddings,LUNG1,11.517733520544478,-2.811049487187994
d,embeddings,LUNG1,-17.235217813322798,17.32838341651534
d,embeddings,LUNG1,-12.954405310640553,11.63686641669743
d,embeddings,LUNG1,-3.5805076754705256,9.111293741660035
d,embeddings,LUNG1,23.036411144868893,-0.083579086804058
d,embeddings,LUNG1,27.79266523612519,-1.241110390077804
d,embeddings,LUNG1,18.516491725254316,-4.6025417866506615
d,embeddings,LUNG1,8.330683954249457,-2.9730910932871377
d,embeddings,LUNG1,-3.8889516604194077,1.6131997673852698
d,embeddings,LUNG1,27.791149047922595,2.696828655905362
d,embeddings,LUNG1,2.637489176560236,-1.9208177415547851
d,embeddings,LUNG1,-12.50463529303904,12.05788991189843
d,embeddings,LUNG1,-15.50508234030283,11.795146822305188
d,embeddings,LUNG1,-17.96966979874736,0.7522805133351461
d,embeddings,LUNG1,-20.475113469387882,6.654425548934318
d,embeddings,LUNG1,21.17680930088681,-13.671847906321634
d,embeddings,LUNG1,12.353168751133287,-15.192049504365038
d,embeddings,LUNG1,19.41347353207274,-1.9075651380499679
d,embeddings,LUNG1,-14.938390292043136,6.307535731775351
d,embeddings,LUNG1,-15.821146016772804,11.098871944909408
d,embeddings,LUNG1,30.29630897422003,-13.757326195251894
d,embeddings,LUNG1,-1.9289501447909265,-7.345949834344485
d,embeddings,LUNG1,-12.541202149689529,20.48605199364583
d,embeddings,LUNG1,3.33512118521333,-9.38867373780508
d,embeddings,LUNG1,7.016406033375447,-10.083679610412695
d,embeddings,LUNG1,7.593656847277834,-2.041412005179471
d,embeddings,LUNG1,-12.946185837009939,9.45145711167593
d,embeddings,LUNG1,-16.20227985199418,5.710707610809862
d,embeddings,LUNG1,-8.559879170692485,7.89171904325724
d,embeddings,LUNG1,29.033536403902545,-9.095702621898374
d,embeddings,LUNG1,26.57603155306028,-10.458573086839818
d,embeddings,LUNG1,-7.442199774551633,-6.90945258578777
d,embeddings,LUNG1,0.2113592693930116,7.443748160914709
d,embeddings,LUNG1,-19.081768042014918,10.406321078605377
d,embeddings,LUNG1,5.838773162578194,-7.8518376829693475
d,embeddings,LUNG1,-13.787773879586071,1.7535875086795027
d,embeddings,LUNG1,26.784523542070183,-12.175224257930381
d,embeddings,LUNG1,-9.838081005473688,-8.07992795701839
d,embeddings,LUNG1,-0.34741392088720074,8.952351427020702
d,embeddings,LUNG1,34.89278219023407,-2.9573401830702974
d,embeddings,LUNG1,-16.1785398419352,-4.089637594650767
d,embeddings,LUNG1,8.421624090410269,-4.235154778021588
d,embeddings,LUNG1,23.981281723222228,-3.68471120496581
d,embeddings,LUNG1,15.123851265650854,-4.0392519065093335
d,embeddings,LUNG1,1.9184683004310525,-1.5001092917346603
d,embeddings,LUNG1,-8.777687324263505,0.5561555820411618
d,embeddings,LUNG1,-15.156772782473848,9.715045059218582
d,embeddings,LUNG1,21.18241209897967,-11.370024338630985
d,embeddings,LUNG1,-7.899139769942646,-6.302675346802742
d,embeddings,LUNG1,5.556437290226394,-8.597773120329332
d,embeddings,LUNG1,1.8261036920353264,-2.1247591665513053
d,embeddings,LUNG1,-18.663501021809275,11.877320765913975
d,embeddings,LUNG1,-3.674361417531829,-3.479462113058921
d,embeddings,LUNG1,17.224250508068316,5.097649096001928
d,embeddings,LUNG1,-17.786519402617206,6.0909834428818135
d,embeddings,LUNG1,29.846900653443257,-6.278731008141953
d,embeddings,LUNG1,31.978713950960525,-5.426896072557571
d,embeddings,LUNG1,-16.188901365906123,-0.4154813797193618
d,embeddings,LUNG1,9.2670640268234,-0.3761548727590668
d,embeddings,LUNG1,-16.87932761446019,5.26662201147338
d,embeddings,LUNG1,14.83692677331908,-8.360771952528758
d,embeddings,LUNG1,-8.499830544068065,17.804927647217678
d,embeddings,LUNG1,5.3002198720879035,-1.6787492336420273
d,embeddings,LUNG1,15.048635068182588,-2.914779771717561
d,embeddings,LUNG1,-6.542356980734667,3.4136870673564244
d,embeddings,LUNG1,9.841917162370645,-10.775387834763894
d,embeddings,LUNG1,16.830082611117902,-2.769091390782354
d,embeddings,LUNG1,11.647820058889536,-6.880075673528902
d,embeddings,LUNG1,38.26065335488172,-4.0952932186842235
d,embeddings,LUNG1,30.155791997803867,1.0234598562504442
d,embeddings,LUNG1,30.791425295637687,-0.06850558520753983
d,embeddings,LUNG1,-12.441737101260877,2.710208173855053
d,embeddings,LUNG1,-6.188866090882167,-15.38804398452864
d,embeddings,LUNG1,-12.55645154370028,13.976697330915599
d,embeddings,LUNG1,-5.879569932741435,17.281052221524167
d,embeddings,LUNG1,29.636636832586767,-4.952695088461378
d,embeddings,LUNG1,-23.302139125961304,-1.7987963223451076
d,embeddings,LUNG1,17.054810436004523,-11.453687690437514
d,embeddings,LUNG1,16.995719434919092,-10.174785961791091
d,embeddings,LUNG1,13.99287729010504,-3.759193840364239
d,embeddings,LUNG1,33.763544984547536,-9.11054211220365
d,embeddings,LUNG1,-0.008399760596333886,-3.0827350347358116
d,embeddings,LUNG1,8.843463783807813,-1.6337409954201476
d,embeddings,LUNG1,5.355873039594184,12.103015140577515
d,embeddings,LUNG1,-8.686751896436514,-1.9684148240468364
d,embeddings,LUNG1,-16.202401999463213,-3.73397437567362
d,embeddings,LUNG1,-14.849744836688933,13.539011400981286
d,embeddings,LUNG1,31.674835117307236,-10.735078919154857
d,embeddings,LUNG1,23.193199739562957,-4.187402891775491
d,embeddings,LUNG1,-13.07520276866949,7.520521334151839
d,embeddings,LUNG1,-0.03128574769856684,-1.2825306917407764
d,embeddings,LUNG1,-3.37091055901844,-2.3260859976055612
d,embeddings,LUNG1,16.748409192480256,0.345610950479808
d,embeddings,LUNG1,20.413364838984663,-13.185721019965206
d,embeddings,LUNG1,-9.118178947072009,5.610911527167669
d,embeddings,LUNG1,-12.964621551101402,-12.601659310919693
d,embeddings,LUNG1,0.7980028392612173,-6.796554722135301
d,embeddings,LUNG1,-3.055717641779191,14.334849248658491
d,embeddings,LUNG1,18.722543574957378,-9.571720014534197
d,embeddings,LUNG1,3.4228231648017906,-1.6308468698797038
d,embeddings,LUNG1,-12.684673857843043,23.08033657458059
d,embeddings,LUNG1,4.2228007011216695,-2.876771998057274
d,embeddings,LUNG1,19.62168252615889,-18.283571768708693
d,embeddings,LUNG1,-17.46319749160465,8.109389112919482
d,embeddings,LUNG1,-11.49333261882366,-9.024372616419507
d,embeddings,LUNG1,-15.00526236415957,8.801085533082508
d,embeddings,LUNG1,-15.94190495194368,1.7325893400465646
d,embeddings,LUNG1,-18.80760294693785,11.692102401831418
d,embeddings,LUNG1,22.319248552760584,-11.265869624985132
d,embeddings,LUNG1,-11.537954085371116,12.8130610820716
d,embeddings,LUNG1,9.566966713857182,-8.212823490630768
d,embeddings,LUNG1,-11.495139930358519,7.871987454413883
d,embeddings,LUNG1,33.06401764117304,9.171353364386366
d,embeddings,LUNG1,-10.547841954539187,-7.358218529733991
d,embeddings,LUNG1,27.189827635390753,-10.773875280619546
d,embeddings,LUNG1,18.77145484748752,2.766046245176442
d,embeddings,LUNG1,-8.803725840145242,7.535705832757444
d,embeddings,LUNG1,-3.712481430377,0.6414202732702179
d,embeddings,LUNG1,19.598757469016824,-7.678460490785489
d,embeddings,LUNG1,5.632548310360058,-0.9679570986648939
d,embeddings,LUNG1,-3.173008259328835,-5.989224591495272
d,embeddings,LUNG1,-22.863646057496467,-2.896939404502456
d,embeddings,LUNG1,-20.216911372803917,-1.6853750769162015
d,embeddings,LUNG1,13.167070049172521,-10.009788874402789
d,embeddings,LUNG1,-15.698464995964777,1.2852143467752093
d,embeddings,LUNG1,-3.0074688840666064,-7.960684264500081
d,embeddings,LUNG1,-13.419883816820544,-6.913792953312076
d,embeddings,LUNG1,22.945120210297517,-3.799762489761136
d,embeddings,LUNG1,3.445817549407295,-15.31948661128969
d,embeddings,LUNG1,2.6190268132766814,-10.374595030037842
d,embeddings,LUNG1,-15.73802585231006,8.313485629200368
d,embeddings,LUNG1,-8.654527692126791,15.591132162659829
d,embeddings,LUNG1,19.75138412335928,3.4450051575111504
d,embeddings,LUNG1,16.502989826717528,-13.804210606693687
d,embeddings,LUNG1,20.207835464297688,-4.785069564963729
d,embeddings,LUNG1,-5.397708103179943,-2.3811283133871006
d,embeddings,LUNG1,-2.9195905477384687,-6.5065544751418996
d,embeddings,LUNG1,0.509247444773864,-1.0153319707104882
d,embeddings,LUNG1,24.134505653180103,-5.1125737693794395
d,embeddings,LUNG1,-0.7594748919758523,0.817557321116914
d,embeddings,LUNG1,1.6658323336128134,-7.415867820878334
d,embeddings,LUNG1,-8.216671592900145,2.489317727248149
d,embeddings,LUNG1,20.677969771017676,-6.230296649711295
d,embeddings,LUNG1,13.633021459458423,-6.272853649909906
d,embeddings,LUNG1,-9.173452432753766,-2.482062848818087
d,embeddings,LUNG1,5.547304134348921,-5.175509042897453
d,embeddings,LUNG1,6.283810318823863,-5.382353308738364
d,embeddings,LUNG1,-16.43937395289813,11.82118734439144
d,embeddings,LUNG1,-12.225479897622492,10.123150219582946
d,embeddings,LUNG1,-5.629867952189264,-3.1183266385636226
d,embeddings,LUNG1,12.414277959282803,-12.76860191637763
d,embeddings,LUNG1,-3.5972197392917384,-7.42574165731216
d,embeddings,LUNG1,-1.7953514646468305,-4.918973474767073
d,embeddings,LUNG1,-10.993868035150912,0.9843188868720325
d,embeddings,LUNG1,0.8582608927733859,-10.173093487340916
d,embeddings,LUNG1,-22.460498885293568,3.8839457496381207
d,embeddings,LUNG1,14.623987733929823,1.119923709179087
d,embeddings,LUNG1,0.3875030682388891,2.81720518420591
d,embeddings,LUNG1,-7.035800022704452,-2.1576164133588693
d,embeddings,LUNG1,-3.126926500859875,-15.67330344151389
d,embeddings,LUNG1,10.068538467135788,-5.424077089409172
d,embeddings,LUNG1,-8.836278053417162,3.8729444212705926
d,embeddings,LUNG1,23.099240312893794,-19.4909306447454
d,embeddings,LUNG1,31.281720858552823,-4.682896250164709
d,embeddings,LUNG1,-15.01248373017148,-2.201694232244074
d,embeddings,LUNG1,5.579703468371861,-8.174990193526119
d,embeddings,LUNG1,19.416526601778106,-5.416933632251057
d,embeddings,LUNG1,-12.382335862740003,13.471581816522956
d,embeddings,LUNG1,-9.870369710832481,13.136277103875116
d,embeddings,LUNG1,7.325445159528487,-9.260935246789161
d,embeddings,LUNG1,7.521477488472463,-14.04512047234797
d,embeddings,LUNG1,15.387270608591107,-12.268534053828404
d,embeddings,LUNG1,9.89801335241682,-12.65263541394871
d,embeddings,LUNG1,-11.8247222103817,8.633468663459416
d,embeddings,LUNG1,17.81387010703793,-6.115588905453085
d,embeddings,LUNG1,-14.866026383462184,6.497582651032882
d,embeddings,LUNG1,29.77096233671743,2.092583276516065
d,embeddings,LUNG1,18.410601362781495,-16.46011575852567
d,embeddings,LUNG1,-9.631369666579237,-5.64367077121592
d,embeddings,LUNG1,21.56731782390159,-9.540670527400085
d,embeddings,LUNG1,-4.994549476902611,2.241967770304712
d,embeddings,LUNG1,5.896485318111387,-19.97371758579713
d,embeddings,LUNG1,-14.196261045453987,-6.186739104248604
d,embeddings,LUNG1,-5.95621065692129,7.942958352955762
d,embeddings,LUNG1,9.816412756407225,-4.187648298142238
d,embeddings,LUNG1,4.705596402749387,-9.891384282810609
d,embeddings,LUNG1,-11.574059417168414,0.3192881019576563
d,embeddings,LUNG1,-20.596602341734666,1.3253499666041404
d,embeddings,LUNG1,30.718838548729895,-14.427850417764635
d,embeddings,LUNG1,7.374543288990057,-8.339444140094578
d,embeddings,LUNG1,0.800281911463001,-0.729723333144644
d,embeddings,LUNG1,-14.915532125621542,2.0260259207407123
d,embeddings,LUNG1,7.216575281272633,-7.826839435363092
d,embeddings,LUNG1,2.657153295757806,-3.1066855171862455
d,embeddings,LUNG1,-6.466515713989587,-7.314175479097586
d,embeddings,LUNG1,-4.773515246205561,-0.3641554195095301
d,embeddings,LUNG1,-17.830394615886973,8.892263083018792
d,embeddings,LUNG1,-12.616894395355457,-4.01995685139776
d,embeddings,LUNG1,26.80332108245142,-6.996411133203939
d,embeddings,LUNG1,-15.084853973992427,5.1629203917235404
d,embeddings,LUNG1,-8.45120126076659,14.428241796158412
d,embeddings,LUNG1,5.734787920941754,-10.78074592284367
d,embeddings,LUNG1,6.919485578066511,-2.0570691109701955
d,embeddings,LUNG1,-6.547939389310625,5.919275421467275
d,embeddings,LUNG1,-1.3214574939681543,-4.036976460186109
d,embeddings,LUNG1,23.111553974417852,-10.026031633781168
d,embeddings,LUNG1,6.2195075423405966,-8.605963912418927
d,embeddings,LUNG1,-19.844034445571538,6.605390511204216
d,embeddings,LUNG1,-8.34267024413588,3.4166272573340555
d,embeddings,LUNG1,-4.134861009816294,-6.338928146478438
d,embeddings,LUNG1,-14.558657455843537,-1.308903221953167
d,embeddings,LUNG1,4.24936894154979,-1.7229500244649578
d,embeddings,LUNG1,-11.60256747531378,12.018419763855727
d,embeddings,LUNG1,-1.1002342946902128,-12.178112933838985
d,embeddings,LUNG1,11.953856709423246,-3.1475865464438098
d,embeddings,LUNG1,-16.757391662475598,1.5281503413156101
d,embeddings,LUNG1,-1.0992118178247394,2.4902371931022356
d,embeddings,LUNG1,1.684137843379802,0.7909459462520144
d,embeddings,LUNG1,5.494510250853651,1.6633201185662565
d,embeddings,LUNG1,7.189137381842242,-9.888089757455855
d,embeddings,LUNG1,32.27539932345784,8.351304592688905
d,embeddings,LUNG1,27.31635701844218,0.36331548909512945
d,embeddings,LUNG1,22.044737203028088,-7.97420914524912
d,embeddings,LUNG1,3.135766377922802,-0.3488526790547125
d,embeddings,LUNG1,-14.69397696493693,-1.3702497229918764
d,embeddings,LUNG1,-1.1177181631971331,12.263758155593312
d,embeddings,LUNG1,16.352126493493305,-5.525436637214952
d,embeddings,LUNG1,14.854098452322376,-8.236106718188708
d,embeddings,LUNG1,-12.84717425183325,0.7256022580870051
d,embeddings,LUNG1,-10.653579894529704,8.86601501873267
d,embeddings,LUNG1,3.8005510440986585,0.7880705062894512
d,embeddings,LUNG1,29.31582061285809,-10.87086476875689
d,embeddings,LUNG1,-14.75612613689303,6.460223734560256
d,embeddings,LUNG1,-3.3373542534262515,-2.334453576530162
d,embeddings,LUNG1,12.519242150139412,3.444481054427752
d,embeddings,LUNG1,-12.020538589369215,3.9697308038226335
d,embeddings,LUNG1,32.55339783761381,-9.42839257987077
d,embeddings,LUNG1,8.780472549988904,-3.050539539733676
d,embeddings,LUNG1,-18.671330543713314,7.002265540136159
d,embeddings,LUNG1,-14.699018219053665,-0.12133284990342179
d,embeddings,LUNG1,-14.275178555518645,10.875307785648067
d,embeddings,LUNG1,-16.58123256317959,11.964282141142112
d,embeddings,LUNG1,27.97289167714104,-12.815797258224023
d,embeddings,LUNG1,-12.930057731276083,-2.2395477145845915
d,embeddings,LUNG1,18.1083646080355,-1.7862312119274757
